Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1716391774826, BTCUSDT,2190229882,70223.1,1.362,1716391774672,False
1716391774910, BTCUSDT,2190229884,70223.2,0.355,1716391774860,False
1716391774954, ETHUSDT,1642726707,3749.49,7.84,1716391774800,True
1716391775498, BTCUSDT,2190229899,70229.6,0.293,1716391775495,False
1716391775498, BTCUSDT,2190229900,70229.8,0.542,1716391775495,False
1716391775499, BTCUSDT,2190229905,70231.0,0.354,1716391775495,False
1716391775499, BTCUSDT,2190229907,70231.4,1.015,1716391775495,False
1716391775499, BTCUSDT,2190229929,70236.5,1.071,1716391775495,False
1716391775552, BTCUSDT,2190229932,70237.0,0.868,1716391775495,False
1716391775579, SOLUSDT,694633754,180.785,86.0,1716391775547,True
1716391775871, ETHUSDT,1642726724,3749.85,7.71,1716391775718,True
1716391776201, ETHUSDT,1642726733,3750.0,153.573,1716391776047,False
1716391776436, ETHUSDT,1642726738,3750.0,54.015,1716391776393,False
1716391776458, ETHUSDT,1642726740,3750.0,70.793,1716391776440,False
1716391776858, ETHUSDT,1642726776,3750.54,7.932,1716391776772,True
1716391776949, BTCUSDT,2190229959,70244.0,0.306,1716391776946,False
1716391776949, BTCUSDT,2190229972,70247.7,0.242,1716391776946,False
1716391776952, BTCUSDT,2190229975,70248.0,0.276,1716391776946,False
1716391777290, BTCUSDT,2190229978,70247.9,0.239,1716391777159,True
1716391777919, ETHUSDT,1642726799,3750.82,7.92,1716391777890,True
1716391778055, ETHUSDT,1642726806,3750.92,12.267,1716391778029,True
1716391778345, ETHUSDT,1642726808,3750.93,11.609,1716391778208,False
1716391778939, ETHUSDT,1642726838,3751.32,7.52,1716391778787,True
1716391779394, BTCUSDT,2190229991,70250.0,0.269,1716391779370,False
1716391779545, ETHUSDT,1642726857,3751.46,4.021,1716391779520,True
1716391779545, ETHUSDT,1642726858,3751.35,6.688,1716391779542,True
1716391779545, ETHUSDT,1642726860,3751.32,5.04,1716391779542,True
1716391779658, BTCUSDT,2190229994,70249.9,1.16,1716391779651,True
1716391779674, BTCUSDT,2190229995,70249.8,0.314,1716391779655,True
1716391779727, ETHUSDT,1642726897,3750.5,4.504,1716391779698,True
1716391780040, ETHUSDT,1642726905,3750.37,6.925,1716391780038,True
1716391780585, BTCUSDT,2190230009,70241.5,0.347,1716391780467,False
1716391781444, BTCUSDT,2190230016,70241.5,0.336,1716391781290,False
1716391781951, ETHUSDT,1642726957,3750.08,8.127,1716391781886,True
1716391782867, ETHUSDT,1642726963,3749.87,10.51,1716391782713,True
1716391783097, ETHUSDT,1642726964,3749.88,26.797,1716391783095,False
1716391783102, ETHUSDT,1642726988,3750.48,5.568,1716391783098,False
1716391783105, ETHUSDT,1642726989,3750.49,4.08,1716391783098,False
1716391783106, ETHUSDT,1642726995,3750.55,4.545,1716391783101,False
1716391783488, ETHUSDT,1642727037,3751.16,7.12,1716391783455,True
1716391783617, ETHUSDT,1642727041,3751.18,7.044,1716391783614,True
1716391784772, ETHUSDT,1642727074,3751.46,12.559,1716391784665,True
1716391784790, BTCUSDT,2190230034,70241.5,0.311,1716391784635,False
1716391785165, SOLUSDT,694633815,180.864,95.0,1716391785143,True
1716391785404, ETHUSDT,1642727093,3751.5,4.005,1716391785402,True
1716391786487, BTCUSDT,2190230043,70241.5,0.729,1716391786446,False
1716391787024, BTCUSDT,2190230047,70241.4,0.994,1716391786869,True
1716391787026, ETHUSDT,1642727105,3751.47,7.04,1716391786878,True
1716391788216, ETHUSDT,1642727115,3751.35,4.682,1716391788215,True
1716391788221, ETHUSDT,1642727119,3751.24,8.0,1716391788216,True
1716391788753, BTCUSDT,2190230055,70241.2,0.38,1716391788750,True
1716391789145, ETHUSDT,1642727139,3750.8,10.0,1716391789093,False
1716391789401, ETHUSDT,1642727147,3750.69,6.59,1716391789385,True
1716391789401, ETHUSDT,1642727171,3750.32,4.08,1716391789397,True
1716391789401, ETHUSDT,1642727181,3750.17,5.572,1716391789397,True
1716391789401, ETHUSDT,1642727183,3750.14,4.006,1716391789397,True
1716391789405, ETHUSDT,1642727186,3750.1,5.908,1716391789397,True
1716391789589, ETHUSDT,1642727189,3750.17,10.083,1716391789435,False
1716391790590, ETHUSDT,1642727199,3750.17,7.0,1716391790573,False
1716391792070, ETHUSDT,1642727225,3750.91,7.28,1716391791916,True
1716391792139, ETHUSDT,1642727226,3750.92,13.336,1716391792117,False
1716391792290, ETHUSDT,1642727227,3750.91,6.664,1716391792136,True
1716391792844, BTCUSDT,2190230094,70236.2,0.307,1716391792691,False
1716391793640, ETHUSDT,1642727236,3750.91,7.92,1716391793487,True
1716391794557, BTCUSDT,2190230096,70236.1,0.653,1716391794404,True
1716391794650, BTCUSDT,2190230097,70236.2,0.792,1716391794646,False
1716391794784, BTCUSDT,2190230103,70241.0,0.245,1716391794710,False
1716391794840, ETHUSDT,1642727266,3751.48,4.802,1716391794837,False
